UniqueID;Probability;Prediction
10003;0,544255762;1
10005;0,288338564;0
10016;0,492113532;0
10017;0,020423387;0
10018;0,292345316;0
10023;0,512739304;1
10034;0,168602348;0
10035;0,244010841;0
10037;0,108604393;0
10038;0,199906568;0
10041;0,284819236;0
10042;0,508779848;1
10046;0,685007622;1
10050;0,387279678;0
10053;0,912433239;1
10055;0,471592892;0
10059;0,536815762;1
10065;0,467309817;0
10066;0,82970339;1
10069;0,839202501;1
10070;0,121305553;0
10072;0,468530421;0
10074;0,554702332;1
10082;0,383239571;0
10085;0,616784955;1
10089;0,587713234;1
10090;0,437064759;0
10094;0,378736793;0
10096;0,750313967;1
10097;0,055840784;0
10100;0,041620456;0
10101;0,923946389;1
10102;0,189098965;0
10104;0,87275492;1
10105;0,190338724;0
10107;0,537320056;1
10109;0,824788305;1
10114;0,057943582;0
10116;0,921430835;1
10123;0,12915638;0
10126;0,384631464;0
10128;0,799008359;1
10132;0,651200432;1
10138;0,040296723;0
10139;0,450581725;0
10145;0,709707506;1
10152;0,341205224;0
10153;0,447021391;0
10156;0,471802547;0
10164;0,326432283;0
10165;0,776576191;1
10172;0,389880116;0
10173;0,085810713;0
10185;0,432590906;0
10187;0,08706063;0
10190;0,684366409;1
10192;0,67358748;1
10194;0,937913297;1
10195;0,549132221;1
10198;0,720653712;1
10201;0,898500497;1
10203;0,776476558;1
10204;0,516475647;1
10205;0,846984829;1
10206;0,663706993;1
10208;0,817946761;1
10209;0,055941846;0
10212;0,128906111;0
10213;0,810025553;1
10220;0,1703944;0
10225;0,96403973;1
10229;0,024001779;0
10230;0,116521694;0
10239;0,931207135;1
10242;0,671784727;1
10243;0,9942292;1
10253;0,874232325;1
10256;0,606691927;1
10261;0,16759467;0
10265;0,924430029;1
10269;0,211105874;0
10271;0,163468805;0
10272;0,164614899;0
10277;0,333558082;0
10281;0,65968812;1
10288;0,246945875;0
10291;0,644142331;1
10295;0,262138368;0
10301;0,61877425;1
10302;0,690506601;1
10303;0,71472914;1
10304;0,507727332;1
10305;0,099273339;0
10310;0,351119605;0
10311;0,724598683;1
10314;0,095016314;0
10318;0,665481133;1
10320;0,733109953;1
10321;0,062015998;0
10326;0,915411373;1
10334;0,23650679;0
10335;0,640985218;1
10340;0,283323638;0
10358;0,306101087;0
10359;0,311477629;0
10371;0,587904548;1
10375;0,685186701;1
10380;0,449901855;0
10389;0,678316495;1
10415;0,785387683;1
10420;0,216541555;0
10423;0,323819303;0
10425;0,270788138;0
10428;0,416699264;0
10437;0,292108543;0
10441;0,742535789;1
10442;0,825370044;1
10445;0,86218868;1
10447;0,39239747;0
10454;0,080647729;0
10456;0,833540038;1
10458;0,369758192;0
10462;0,621131127;1
10466;0,403286485;0
10477;0,049214484;0
10478;0,712265741;1
10482;0,634902322;1
10486;0,930605723;1
10487;0,398898539;0
10489;0,35312695;0
10495;0,043253164;0
10504;0,189224799;0
10510;0,615204464;1
10524;0,245509802;0
10527;0,215895386;0
10531;0,084935262;0
10536;0,064061387;0
10538;0,13988062;0
10544;0,25800147;0
10546;0,289661575;0
10548;0,746324345;1
10549;0,436743341;0
10552;0,683202837;1
10555;0,816773876;1
10557;0,25770464;0
10563;0,435453344;0
10565;0,873739858;1
10575;0,534795589;1
10577;0,402605282;0
10585;0,306706932;0
10595;0,772457215;1
10598;0,196277019;0
10599;0,937422432;1
10600;0,401877083;0
10601;0,139857547;0
10603;0,383429327;0
10604;0,949612621;1
10605;0,898392985;1
10612;0,457302971;0
10613;0,011579279;0
10615;0,61200018;1
10621;0,030849705;0
10622;0,111624778;0
10625;0,595469371;1
10626;0,767847209;1
10631;0,321241926;0
10634;0,772821567;1
10642;0,310912956;0
10644;0,088930324;0
10646;0,889149811;1
10648;0,326300665;0
10656;0,171292026;0
10660;0,081020101;0
10667;0,586671858;1
10668;0,22230851;0
10670;0,764688086;1
10671;0,875155451;1
10679;0,532107929;1
10686;0,847855865;1
10688;0,72954466;1
10690;0,871964765;1
10691;0,708802345;1
10693;0,017048835;0
10702;0,291072573;0
10704;0,116909019;0
10708;0,035933077;0
10709;0,374777249;0
10710;0,773447889;1
10711;0,046512611;0
10714;0,893327634;1
10717;0,005095498;0
10723;0,609649222;1
10732;0,37418193;0
10741;0,175087574;0
10750;0,280236287;0
10752;0,492320361;0
10756;0,186863282;0
10758;0,372930043;0
10767;0,157683016;0
10769;0,569128525;1
10771;0,174823054;0
10774;0,183073599;0
10786;0,038124704;0
10788;0,3402222;0
10794;0,034220451;0
10798;0,690106162;1
10800;0,346203286;0
10803;0,014409325;0
10806;0,404332085;0
10809;0,718203851;1
10810;0,735768418;1
10811;0,851274415;1
10817;0,550975474;1
10821;0,608716744;1
10831;0,326575075;0
10833;0,298409778;0
10836;0,048960022;0
10838;0,315717214;0
10844;0,65421961;1
10847;0,648809529;1
10849;0,985695307;1
10851;0,480544538;0
10852;0,309381061;0
10860;0,938393249;1
10861;0,323435433;0
10865;0,438365149;0
10870;0,231765338;0
10871;0,975357929;1
10876;0,632890941;1
10878;0,203058453;0
10879;0,687165416;1
10883;0,341141336;0
10884;0,008439065;0
10887;0,632266969;1
10888;0,646753053;1
10889;0,7111502;1
10890;0,100658949;0
10891;0,451941194;0
10892;0,22067702;0
10895;0,96004378;1
10906;0,703416458;1
10907;0,78244219;1
10910;0,677236252;1
10927;0,684791574;1
10931;0,529729652;1
10936;0,37326791;0
10940;0,144543755;0
10941;0,944925473;1
10959;0,051658895;0
10964;0,215286621;0
10970;0,812178173;1
10988;0,823105599;1
10991;0,035761671;0
10992;0,06943389;0
10994;0,471442655;0
10996;0,701254394;1
10999;0,292765512;0
11001;0,306797567;0
11004;0,057921475;0
11012;0,436621493;0
11016;0,247404961;0
11027;0,387989828;0
11034;0,948368589;1
11035;0,113940686;0
11038;0,845650693;1
11039;0,50574195;1
11048;0,02941334;0
11049;0,223434012;0
11052;0,369961145;0
11056;0,064384614;0
11061;0,547389551;1
11064;0,977296565;1
11065;0,640467087;1
11073;0,313998804;0
11080;0,359439855;0
11098;0,274885092;0
11101;0,322457598;0
11106;0,960674917;1
11107;0,106591585;0
11108;0,937188361;1
11113;0,650617123;1
11119;0,903121474;1
11121;0,630428591;1
11127;0,656254103;1
11128;0,374619007;0
11129;0,160776294;0
11130;0,611033003;1
11132;0,850785494;1
11148;0,863275625;1
11149;0,565324466;1
11152;0,824966219;1
11163;0,887359109;1
11167;0,23561076;0
11174;0,244519163;0
11180;0,999536745;1
11184;0,021006484;0
11186;0,484784411;0
11189;0,968590509;1
11196;0,176925728;0
11197;0,655189741;1
11201;0,052141404;0
11205;0,313094971;0
11207;0,367202647;0
11208;0,51190481;1
11210;0,667565893;1
11214;0,544725637;1
11215;0,164519031;0
11219;0,471137788;0
11222;0,994035027;1
11226;0,219175943;0
11227;0,332392233;0
11233;0,740286614;1
11235;0,95570996;1
11243;0,996761005;1
11244;0,589438083;1
11249;0,161640759;0
11252;0,238995059;0
11254;0,04781505;0
11258;0,376282179;0
11259;0,479475092;0
11260;0,396212012;0
11262;0,921562459;1
11267;0,083431863;0
11270;0,082067254;0
11272;0,371909275;0
11273;0,33920939;0
11274;0,461509864;0
11277;0,397961869;0
11283;0,825137297;1
11285;0,738466527;1
11304;0,67410711;1
11305;0,113059142;0
11306;0,753820542;1
11309;0,849089212;1
11313;0,345204324;0
11315;0,69917776;1
11317;0,891807377;1
11318;0,782484497;1
11335;0,543324695;1
11343;0,794848666;1
11345;0,230815653;0
11352;0,116154056;0
11355;0,101751127;0
11357;0,435450659;0
11363;0,938638082;1
11367;0,778504006;1
11368;0,879959807;1
11373;0,009475461;0
11378;0,477444879;0
11380;0,430843401;0
11382;0,365681313;0
11384;0,11528023;0
11386;0,172351806;0
11387;0,859380504;1
11408;0,506432195;1
11424;0,229926215;0
11427;0,106076426;0
11431;0,788962923;1
11434;0,469743311;0
11438;0,056558897;0
11450;0,015721294;0
11458;0,73179294;1
11463;0,260127682;0
11467;0,941097329;1
11468;0,385441785;0
11471;0,706610445;1
11474;0,059962809;0
11476;0,619497999;1
11486;0,278659924;0
11490;0,256311975;0
11495;0,429287115;0
11502;0,517417052;1
11506;0,535601862;1
11509;0,937454014;1
11513;0,892091629;1
11521;0,063710994;0
11522;0,071964772;0
11524;0,27648381;0
11532;0,763688496;1
11534;0,111057201;0
11541;0,81698347;1
11551;0,698793445;1
11560;0,564692345;1
11563;0,351360375;0
11564;0,921908255;1
11566;0,319382916;0
11569;0,898279734;1
11575;0,291233377;0
11577;0,612418049;1
11578;0,628825841;1
11581;0,271617992;0
11590;0,963387979;1
11593;0,10100414;0
11595;0,850162374;1
11599;0,359446283;0
11600;0,564892685;1
11609;0,275238418;0
11613;0,780720964;1
11621;0,970126349;1
11623;0,013941268;0
11624;0,76941499;1
11626;0,908916239;1
11627;0,850020038;1
11638;0,383738407;0
11641;0,241739568;0
11644;0,324843412;0
11646;0,010360463;0
11648;0,136511293;0
11650;0,083065994;0
11652;0,743801889;1
11654;0,472067503;0
11655;0,374706596;0
11658;0,5656889;1
11661;0,332689923;0
11677;0,443516394;0
11683;0,432506852;0
11684;0,435572823;0
11689;0,066367819;0
11692;0,448011678;0
11695;0,419873513;0
11696;0,070125657;0
11704;0,530036139;1
11710;0,847539594;1
11711;0,2706;0
11719;0,046230633;0
11720;0,870001696;1
11722;0,025856085;0
11728;0,946974158;1
11729;0,545825173;1
11734;0,46054584;0
11740;0,615350145;1
11746;0,44496407;0
11753;0,504908946;1
11755;0,667631862;1
11758;0,341730056;0
11761;0,996591852;1
11762;0,833166442;1
11769;0,768059813;1
11771;0,745498847;1
11773;0,525061691;1
11774;0,350836641;0
11775;0,265512723;0
11780;0,464017169;0
11786;0,410085302;0
11801;0,409384344;0
11802;0,117988599;0
11810;0,972190886;1
11812;0,964760754;1
11814;0,742298987;1
11816;0,06549899;0
11826;0,11980843;0
11830;0,615935923;1
11832;0,012449759;0
11842;0,996973843;1
11845;0,526586271;1
11848;0,433993677;0
11851;0,717705077;1
11856;0,277257636;0
11861;0,115692358;0
11862;0,886134728;1
11870;0,188280031;0
11871;0,866850984;1
11875;0,229794789;0
11876;0,654106732;1
11877;0,881994832;1
11887;0,533431703;1
11888;0,594223269;1
11889;0,201508209;0
11891;0,66774484;1
11893;0,081741092;0
11897;0,169873371;0
11905;0,461108792;0
11911;0,762373821;1
11915;0,09126423;0
11916;0,829683123;1
11920;0,252989064;0
11924;0,562847024;1
11929;0,096718695;0
11932;0,572876397;1
11933;0,119967715;0
11935;0,265560173;0
11936;0,763346082;1
11943;0,855451203;1
11945;0,238422838;0
11946;0,150038085;0
11953;0,845332201;1
11954;0,64821493;1
11962;0,496008574;0
11967;0,670616954;1
11969;0,17496899;0
11970;0,513980588;1
11978;0,384940882;0
11981;0,669510336;1
11984;0,435151423;0
11985;0,870388347;1
11994;0,328163499;0
11999;0,796820699;1
12000;0,196067449;0
12001;0,199361189;0
12011;0,690848446;1
12012;0,758089086;1
12014;0,979822614;1
12025;0,663870453;1
12034;0,783751602;1
12040;0,551181138;1
12046;0,183594028;0
12051;0,805307595;1
12057;0,665757889;1
12058;0,985663889;1
12064;0,429004119;0
12066;0,778505152;1
12068;0,568977966;1
12073;0,590462784;1
12074;0,707861129;1
12085;0,855290155;1
12086;0,738299493;1
12088;0,430289821;0
12089;0,087726268;0
12090;0,700737285;1
12095;0,276741085;0
12097;0,172710634;0
12098;0,4303746;0
12105;0,509807919;1
12114;0,337503732;0
12116;0,281045264;0
12122;0,387327977;0
12123;0,517996743;1
12124;0,115922204;0
12127;0,671452223;1
12130;0,530878274;1
12133;0,81123525;1
12136;0,370816009;0
12138;0,63267864;1
12139;0,373714864;0
12144;0,227715657;0
12149;0,286749485;0
12150;0,817131595;1
12152;0,792493955;1
12154;0,530083149;1
12155;0,189885677;0
12156;0,68916515;1
12157;0,135572975;0
12164;0,605794979;1
12167;0,299163088;0
12173;0,547133348;1
12177;0,766275444;1
12180;0,606940902;1
12186;0,604416446;1
12192;0,861427608;1
12194;0,775500939;1
12196;0,130059955;0
12197;0,323126271;0
12199;0,211726832;0
12203;0,719052442;1
12205;0,720743069;1
12209;0,017265741;0
12214;0,302096884;0
12221;0,077716473;0
12225;0,961892915;1
12227;0,439274681;0
12240;0,684476548;1
12242;0,959717693;1
12245;0,205287812;0
12246;0,879738642;1
12252;0,390252084;0
12262;0,433325189;0
12263;0,952312965;1
12266;0,567743008;1
12268;0,641985141;1
12269;0,73609018;1
12270;0,923982326;1
12273;0,499144325;0
12282;0,553878003;1
12283;0,406088244;0
12286;0,711543273;1
12289;0,988083145;1
12291;0,093041303;0
12294;0,62371733;1
12299;0,444840538;0
12306;0,782485758;1
12311;0,916006501;1
12312;0,909877491;1
12325;0,274229998;0
12328;0,22124872;0
12329;0,701658429;1
12332;0,364163725;0
12337;0,413087387;0
12343;0,24885389;0
12347;0,792164307;1
12352;0,049148503;0
12355;0,202002205;0
12360;0,159941824;0
12367;0,711411017;1
12368;0,391032102;0
12374;0,699232866;1
12375;0,189838769;0
12378;0,269505818;0
12379;0,801016048;1
12380;0,894117999;1
12381;0,090194205;0
12382;0,955608149;1
12398;0,605284545;1
12400;0,44145909;0
12414;0,907948447;1
12418;0,177717099;0
12427;0,669588585;1
12431;0,066428195;0
12438;0,803270821;1
12449;0,527142873;1
12450;0,83738869;1
12453;0,608721415;1
12455;0,397549538;0
12456;0,374614414;0
12461;0,208563847;0
12462;0,315805356;0
12463;0,977684995;1
12467;0,102345277;0
12469;0,563630371;1
12476;0,556445287;1
12483;0,026085537;0
12486;0,696701689;1
12487;0,471210814;0
12491;0,430355643;0
12492;0,891249622;1
12498;0,554091759;1
12499;0,841319629;1
12501;0,510523426;1
12512;0,253067234;0
12513;0,532303203;1
12519;0,337360254;0
12521;0,326285991;0
12522;0,710701401;1
12525;0,118696227;0
12533;0,831076299;1
12536;0,039376645;0
12546;0,293244586;0
12548;0,641883267;1
12551;0,711830227;1
12553;0,55080423;1
12555;0,576661191;1
12558;0,351929238;0
12566;0,641001034;1
12574;0,010256853;0
12584;0,831368869;1
12593;0,494540056;0
12594;0,284667149;0
12595;0,447943084;0
12599;0,365749291;0
12601;0,938838459;1
12611;0,146621576;0
12615;0,153922889;0
12616;0,708924431;1
12617;0,358139803;0
12618;0,449296736;0
12623;0,245197987;0
12627;0,418665984;0
12630;0,675428765;1
12631;0,244078462;0
12633;0,699918538;1
12634;0,902553129;1
12639;0,824409539;1
12641;0,22799677;0
12643;0,718500922;1
12647;0,965213946;1
12658;0,849893618;1
